HarperCollins,1,0,1,1,1,0,0,0,0
Szarkowski,0,0,0,0,0,0,0,0,1
Unicef,0,0,0,0,0,0,0,0,0
Bush,0,0,0,0,1,0,0,0,0
Szarkowski,0,0,0,0,0,0,0,0,0
Jenna,0,0,0,0,1,0,0,0,0
Unicef,0,0,0,0,0,0,0,0,0
Ana,0,0,0,0,0,0,0,0,0
Szarkowski,0,0,0,0,0,0,0,0,0
Unicef,0,0,0,0,0,0,0,0,0
Szarkowski,0,0,0,0,0,0,0,0,0
Bush,0,0,0,0,1,0,0,0,1
Front,0,0,0,0,0,0,0,0,0
Some,0,0,0,0,0,0,0,0,0
HarperCollins,1,0,1,1,1,0,0,0,0
Other,0,0,0,0,0,0,0,0,1
OAO GMKN Norilsk Nickel,1,1,1,1,1,0,0,1,0
Vladimir Potanin,0,0,0,0,1,0,0,0,0
Mikhail Prokhorov,0,0,0,0,1,0,0,0,0
GMKN Norilsk,0,0,0,1,1,0,0,1,0
Vladimir Putin,0,0,0,0,0,0,1,1,0
Roland Nash,0,0,0,0,0,0,0,1,1
Renaissance Capital,1,1,1,1,0,0,0,1,0
Moscow This,0,0,0,0,0,0,0,0,0
Potanin,0,0,0,0,1,0,0,0,0
Prokhorov,0,0,0,0,1,0,0,0,0
Prokhorov,0,0,0,0,1,0,0,0,0
Potanin,0,0,0,0,1,0,0,0,0
Interros,1,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
Potanin,0,0,0,0,1,0,0,0,0
Olympics,0,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
Prokhorov,0,0,0,0,1,0,0,0,0
Interros,1,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
One,0,0,0,0,0,0,0,0,0
Nash,0,0,0,0,0,0,0,1,1
This,0,0,0,0,0,0,0,0,0
Potanin,0,0,0,0,1,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
GMK Norilsk,0,0,0,0,1,0,0,1,0
Mikhail Prokhorov,0,0,0,0,0,0,0,1,0
Vladimir Potanin,0,0,0,0,0,0,0,0,0
Norilsk Nickel,1,0,0,0,1,0,1,0,0
Norilsk Nickel,1,0,0,0,1,0,0,0,0
OAO Polyus,1,1,1,1,0,0,0,0,0
Potanin Potanin,0,0,0,0,0,0,0,0,0
Prokhorov,0,0,0,0,0,0,0,1,0
Prokhorov,0,0,0,0,0,0,0,0,0
Potanin,0,0,0,0,0,0,0,0,0
Prokhorov,0,0,0,0,0,0,0,0,0
Prokhorov,0,0,0,0,0,0,0,0,0
Potanin,0,0,0,0,0,0,0,0,0
Prokhorov,0,0,0,0,0,0,0,0,0
Norilsk,1,0,0,0,1,0,1,0,0
Potanin,0,0,0,0,0,0,0,0,0
Interros,0,0,0,0,0,0,0,0,0
Interros,0,0,0,0,0,0,0,0,0
Potanin,0,0,0,0,0,0,0,0,0
OAO GMKN Norilsk,1,1,1,1,1,0,1,0,0
Societe Generale SA,1,1,1,1,0,0,0,0,0
ING Groep NV,1,1,1,1,0,0,0,0,0
Barclays Capital,1,1,1,1,0,0,0,0,0
Mikhail Galkin,0,0,0,0,0,0,0,0,1
MDM Bank,0,1,1,1,0,0,0,0,0
OAO Transneft,1,1,1,1,0,0,0,0,0
Nickel,0,0,0,0,1,0,1,0,0
Norilsk,1,0,0,1,1,0,0,0,0
That,0,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,0
Galkin,0,0,0,0,0,0,0,0,1
Norilsk,1,0,0,1,1,0,0,0,0
Borrowing,0,0,0,0,1,0,0,0,0
OAO GMK Norilsk Nickel,1,1,1,1,1,0,1,0,0
Mother Earth Resource Fund,1,1,1,1,0,0,0,0,0
The Bolshoi Konimansur,0,0,0,0,1,0,0,0,0
Moscow The Tajik,0,0,0,0,1,0,0,0,0
Arctic Circle It,0,0,0,0,0,0,0,0,0
Tajik Finance Ministry,0,0,0,0,1,0,0,0,0
Silver Rising Silver,0,0,0,0,1,0,0,0,0
GMK Norilsk,0,0,0,1,1,0,1,0,0
The Bolshoi,0,0,0,0,1,0,0,0,0
Bolshoi Konimansur,0,0,0,0,0,0,0,0,0
Maxim Finsky,0,0,0,0,0,0,0,1,0
Moscow The,0,0,0,0,1,0,0,0,0
The Tajik,0,0,0,0,1,0,0,0,0
Arctic Circle,0,0,0,0,0,0,0,0,0
Circle It,0,0,0,0,0,0,0,0,0
Tajik Finance,0,0,0,0,1,0,0,0,0
Finance Ministry,0,0,0,0,0,0,0,0,0
Silver Rising,0,0,0,0,1,0,0,0,0
Rising Silver,0,0,0,0,1,0,0,0,0
Roland Jansen,0,0,0,0,0,0,0,0,0
Earth Resource,0,0,0,1,0,0,0,0,0
Konimansur,0,0,0,0,0,0,0,0,0
Finsky,0,0,0,0,0,0,0,1,0
Tajik,0,0,0,0,1,0,0,0,0
Norilsk,1,0,0,1,1,0,1,0,0
Finsky,0,0,0,0,0,0,0,0,0
Norilsk,1,0,0,1,1,0,0,0,1
Finsky,0,0,0,0,0,0,0,0,0
This,0,0,0,0,0,0,0,0,1
Soviet,0,0,0,0,0,0,0,0,0
Interfax,0,0,0,0,0,0,0,0,0
Ministry,0,0,0,0,0,0,0,0,0
Finsky,0,0,0,0,0,0,0,0,0
Silver,0,0,0,0,1,0,0,0,0
Jansen,0,0,0,0,0,0,0,0,0
Holding NV NUO,0,0,0,0,0,0,1,0,0
Advisers LLP There,0,0,0,0,0,0,0,0,0
Delta Lloyd Securities,1,1,1,1,0,0,0,1,0
SNS Securities NV,1,1,1,1,0,0,0,0,0
Holding NV,0,1,1,1,0,0,1,0,0
NV NUO,0,0,0,1,0,0,1,0,0
Advisers LLP,0,1,1,1,0,0,0,0,0
LLP There,0,0,0,1,0,0,0,0,0
Provimi SA,1,1,1,1,0,0,0,0,0
Pascale Nachtergaele,0,0,0,0,0,0,0,1,0
Antwerp Belgium,0,0,0,0,0,0,0,0,0
James Wyatt-Tilby,0,0,0,0,0,1,0,0,0
January Shares,0,0,0,0,0,0,0,0,0
Paul Brouwer,0,0,0,0,0,0,0,0,1
Amsterdam Private,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Permira,1,0,0,0,0,0,0,0,0
Nutreco,1,0,0,0,1,0,0,0,0
Nachtergaele,0,0,0,0,0,0,0,1,0
Nachtergaele,0,0,0,0,0,0,0,0,0
Frank,0,0,0,0,0,0,0,0,1
Ooijen,0,0,0,0,0,0,0,0,1
Nutreco,1,0,0,0,1,0,0,0,0
Permira,1,0,0,0,0,0,1,0,0
Wyatt-Tilby,0,0,0,0,0,1,0,0,0
Provimi,1,0,1,1,0,0,0,0,0
After,0,0,0,0,0,0,0,0,0
Permira,1,0,0,0,0,0,0,0,0
Permira,1,0,0,0,0,0,0,0,0
Provimi,1,0,1,1,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Nutreco,1,0,0,0,1,0,0,0,0
Earlier,0,0,0,0,0,0,0,0,0
Nutreco,1,0,0,0,1,0,0,0,0
Brouwer,0,0,0,0,0,0,0,0,1
Private,0,0,0,0,0,0,0,0,0
Hoku Scientific Inc,1,1,1,1,0,0,0,0,0
Sanyo Electric,0,0,0,0,1,0,0,0,0
Hoku Materials,1,0,1,1,0,0,0,0,0
Hoku Scientific,1,0,1,1,0,0,0,0,0
Each ADR,0,0,0,0,0,0,0,0,0
Todd Zeranski,0,0,0,0,0,0,0,0,0
Jeff Ward,0,0,0,0,0,0,0,0,0
Hoku,1,0,1,1,0,0,1,0,0
Hoku,1,0,1,1,0,1,0,0,0
Sanyo,1,0,0,0,1,0,1,0,0
Sanyo,1,0,0,0,1,1,0,0,0
Hoku,1,0,1,1,0,0,0,0,0
Hoku,1,0,1,1,0,0,0,0,0
Each,0,0,0,0,0,0,0,0,0
Hoku,1,0,1,1,0,0,0,0,0
Hoku,1,0,1,1,0,0,1,0,0
Market,0,0,0,0,0,0,0,0,0
Before,0,0,0,0,0,0,0,0,0
Sanyo,1,0,0,0,1,0,1,0,0
Zeranski,0,0,0,0,0,0,0,0,0
Ward,0,0,0,0,0,0,0,0,0
Chairman Lorenzo Pellicioli,0,0,0,0,0,0,0,0,0
Camelot Group Plc,1,1,1,1,1,0,0,0,0
West Greenwich Rhode,0,0,0,0,0,0,0,0,0
Gtech Holdings Corp,1,1,1,1,0,1,1,0,0
Lottomatica SpA,1,1,1,1,0,0,1,0,0
Chairman Lorenzo,0,0,0,0,0,0,0,0,0
Lorenzo Pellicioli,0,0,0,0,0,0,0,0,0
West Greenwich,0,0,0,0,0,0,0,0,0
Greenwich Rhode,0,0,0,0,0,0,0,0,0
Intralot SA,1,1,1,1,0,0,1,0,0
National Lottery,0,0,0,0,1,0,0,0,0
Andrew Frye,0,0,0,0,0,0,0,0,0
Frank Connelly,0,0,0,0,0,0,0,0,0
Katherine Snyder,0,0,0,0,0,0,0,0,0
Pellicioli,0,0,0,0,0,0,0,0,0
Pellicioli,0,0,0,0,0,0,0,0,0
Camelot,1,0,1,1,1,0,0,0,0
Lottomatica,1,0,1,1,0,0,0,0,0
Offers,0,0,0,0,0,0,0,0,0
Web,0,0,0,0,0,0,0,0,0
Frye,0,0,0,0,0,0,0,0,0
Milan,0,0,0,0,0,0,0,0,0
Connelly,0,0,0,0,0,0,0,0,0
Snyder,0,0,0,0,0,0,0,0,0
US District Judge James R,0,0,0,0,0,0,0,0,0
District Judge James R Spencer,0,0,0,0,0,0,0,0,0
US District Court Eastern District,0,0,0,0,0,0,0,0,0
US District Judge James,0,0,0,0,0,0,0,0,0
District Judge James R,0,0,0,0,0,0,0,0,0
Judge James R Spencer,0,0,0,0,0,0,0,0,0
Merrill Lynch And Co,1,1,1,1,0,0,0,0,0
Research In Motion Ltd,1,1,1,1,0,0,0,0,0
US District Court Eastern,0,0,0,0,0,0,0,0,0
District Court Eastern District,0,0,0,0,0,0,0,0,0
US District Judge,0,0,0,0,0,0,0,0,0
District Judge James,0,0,0,0,0,0,0,0,0
Judge James R,0,0,0,0,0,0,0,0,0
James R Spencer,0,0,0,0,0,0,0,0,0
Research In Motion,1,0,1,1,0,0,0,0,0
Research In Motion,1,0,1,1,0,0,0,0,0
US District Court,0,0,0,0,0,0,0,0,0
District Court Eastern,0,0,0,0,0,0,0,0,0
Court Eastern District,0,0,0,0,0,0,0,0,0
Palm Inc,1,1,1,1,1,0,0,0,0
NTP Inc,1,1,1,1,1,0,1,0,0
US District,0,0,0,0,0,0,0,0,0
District Judge,0,0,0,0,0,0,0,0,0
Judge James,0,0,0,0,0,0,0,0,0
James R,0,0,0,0,0,0,0,0,0
R Spencer,0,0,0,0,0,0,0,0,0
Richmond Virginia,0,0,0,0,0,0,0,0,0
US Patent,0,0,0,0,0,0,0,0,0
Trademark Office,0,0,0,0,0,0,0,0,0
Mary Doyle,0,0,0,0,0,0,1,0,0
US Patent,0,0,0,0,0,0,0,0,0
Trademark Office,0,0,0,0,0,0,0,0,0
Lynch And,0,0,0,1,0,0,0,0,0
Motorola Inc,1,1,1,1,0,0,0,0,1
In Motion,0,0,0,1,0,0,0,0,0
US District,0,0,0,0,0,0,0,0,0
District Court,0,0,0,0,0,0,0,0,0
Court Eastern,0,0,0,0,0,0,0,0,0
Eastern District,0,0,0,0,0,0,0,0,0
Virginia Richmond,0,0,0,0,0,0,0,0,0
Palm,1,0,1,1,1,0,0,0,0
Treo,0,0,0,0,0,0,0,0,0
Spencer,0,0,0,0,0,0,0,0,0
Patent,0,0,0,0,0,0,0,0,0
Office,0,0,0,0,0,0,0,0,0
NTP,1,0,1,1,1,0,0,0,0
Spencer,0,0,0,0,0,0,1,0,0
Palm,1,0,1,1,1,0,1,0,0
Palm,1,0,1,1,1,0,1,0,0
NTP,1,0,1,1,1,0,1,0,0
NTP,1,0,1,1,1,0,0,0,0
Spencer,0,0,0,0,0,0,0,0,0
Palm,1,0,1,1,1,0,1,0,0
NTP,1,0,1,1,1,0,1,0,0
NTP,1,0,1,1,1,0,0,0,0
Patent,0,0,0,0,0,0,0,0,0
Office,0,0,0,0,0,0,0,0,0
Court,0,0,0,0,0,0,0,0,0
Appeals,0,0,0,0,0,0,0,0,0
NTP,1,0,1,1,1,0,1,0,0
Shares,0,0,0,0,0,0,0,0,0
Palm,1,0,1,1,1,0,0,0,0
Market,0,0,0,0,0,0,0,0,0
Spencer,0,0,0,0,0,1,0,0,0
Palm,1,0,1,1,1,0,0,0,0
BlackBerry,0,0,0,0,0,0,0,0,0
NTP,1,0,1,1,1,0,0,0,0
Five,0,0,0,0,0,0,0,0,0
Palm,1,0,1,1,1,0,1,0,0
NTP,1,0,1,1,1,0,0,0,0
Palm,1,0,1,1,1,0,0,0,0
District,0,0,0,0,0,0,0,0,0
MPC Capital AG,1,1,1,1,0,0,0,0,0
DZ Bank AG,0,1,1,1,0,0,0,1,0
June Approaching Target,0,0,0,0,0,0,0,0,0
Axel Schroeder,0,0,0,0,0,0,0,1,0
Werner Eisenmann,0,0,0,0,0,0,0,1,1
DZ Bank,0,1,1,1,0,0,0,1,0
Bank AG,0,1,1,1,0,0,0,1,0
Frankfurt The,0,0,0,0,0,0,0,0,0
Chemie AG,1,1,1,1,0,0,0,0,0
June Approaching,0,0,0,0,0,0,0,0,0
Approaching Target,0,0,0,0,0,0,0,0,0
Assentus Bank,1,1,1,1,0,0,0,0,0
Net,0,0,0,0,1,0,0,0,0
Web,0,0,0,0,0,0,0,0,0
Sales,0,0,0,0,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
Eisenmann,0,0,0,0,0,0,0,1,1
Frankfurt,0,0,0,0,0,0,0,0,0
Still,0,0,0,0,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
MPC,1,0,1,1,0,0,0,0,0
Its,0,0,0,0,0,0,0,0,0
Zinc Silver Gain Peru,0,0,0,0,1,0,1,0,0
Newmont Gold Corp,1,1,1,1,1,1,1,0,0
Minera Antamina Peru,0,0,0,0,1,0,1,0,0
BHP Billiton Plc,1,1,1,1,0,0,0,1,0
Zinc Silver Gain,0,0,0,0,0,0,1,0,0
Silver Gain Peru,0,0,0,0,1,0,1,0,0
New York Mercantile,0,0,0,0,0,0,0,0,0
Mines Ministry,0,0,0,0,0,0,0,0,0
Minera Antamina,0,0,0,0,0,0,1,0,0
Antamina Peru,0,0,0,0,1,0,1,0,0
The Andean,0,0,0,0,0,0,0,0,0
BHP Vice,0,0,1,1,0,0,0,1,0
Peter Worthington,0,0,0,0,0,0,0,1,0
Lima There,0,0,0,0,0,0,0,0,0
BHP Billiton,1,0,1,1,0,1,0,0,0
Zinc Silver,0,0,0,0,0,0,0,0,0
Silver Gain,0,0,0,0,0,0,1,0,0
Gain Peru,0,0,0,0,1,0,1,0,0
York Mercantile,0,0,0,0,0,0,0,0,0
Gold,0,0,0,1,1,0,0,0,0
Yanacocha,0,0,0,0,1,0,0,0,0
Energy,0,0,0,0,0,0,0,0,0
Ministry,0,0,0,0,0,0,0,0,0
Copper,0,0,0,0,0,0,0,0,0
Andean,0,0,0,0,0,0,0,0,0
Cabinet,0,0,0,0,0,0,0,1,0
Jorge,0,0,0,0,0,0,0,1,0
Castillo,0,0,0,0,0,0,0,1,0
Worthington,0,0,0,0,0,0,0,1,0
Antamina,0,0,0,0,0,0,1,0,0
Production,0,0,0,0,0,0,0,0,0
Yanacocha,0,0,0,0,1,0,1,0,0
Newmont,1,0,1,1,0,0,1,0,0
Newmont,1,0,1,1,0,0,1,0,0
Shares,0,0,0,0,0,0,0,0,0
Iron,0,0,0,0,0,0,0,0,0
Copper,0,0,0,0,0,0,0,0,0
Comex,0,0,0,0,0,0,0,0,0
Gold,0,0,0,1,1,0,0,0,0
Newmont Gold Corp,1,1,1,1,1,0,1,0,0
Oscar Gonzalez Rocha,0,0,0,0,0,0,0,1,0
Southern Copper Corp,1,1,1,1,0,0,1,1,0
Barrick Gold Corp,1,1,1,1,1,0,0,0,0
Mines Ministry,0,0,0,0,0,0,0,0,0
The Andean,0,0,0,0,0,0,0,0,0
Oscar Gonzalez,0,0,0,0,0,0,0,1,0
Gonzalez Rocha,0,0,0,0,0,0,0,1,0
Yanacocha,0,0,0,0,0,0,1,0,0
Output,0,0,0,0,1,0,0,0,0
Yanacocha,0,0,0,0,0,0,0,0,0
Energy,0,0,0,0,0,0,0,0,0
Ministry,0,0,0,0,0,0,0,0,0
Web,0,0,0,0,0,0,0,0,0
Copper,0,0,0,1,0,0,0,0,0
Tintaya,0,0,0,0,0,0,0,0,0
Andean,0,0,0,0,0,0,0,0,0
Everyone,0,0,0,0,0,0,0,0,0
But,0,0,0,0,0,0,0,0,0
Newmont,1,0,1,1,0,0,0,0,0
Silver,0,0,0,0,0,0,0,0,0
Tin,0,0,0,0,0,0,0,0,0
Freeport-McMoRan Copper And Gold Inc,1,1,1,1,1,0,0,0,0
Sociedad Mineral El Brocal SA,1,1,1,1,0,0,0,0,0
Newmont Gold Corp,1,1,1,1,1,0,1,0,0
Copper And Gold,0,0,0,1,1,0,0,0,0
Mineral El Brocal,0,0,0,1,0,0,0,0,0
Phelps Dodge Corp,1,1,1,1,0,0,1,0,0
Minera Yanacocha,0,0,0,0,0,0,1,0,0
Isaac Cruz,0,0,0,0,0,0,0,1,1
Lima The,0,0,0,0,0,0,1,0,0
Copper And,0,0,0,1,0,0,0,0,0
And Gold,0,0,0,1,1,0,0,0,0
FCX Mines,0,0,0,0,0,0,0,0,0
Mineral El,0,0,0,1,0,0,0,0,0
El Brocal,0,0,0,1,0,0,0,0,0
Cerro Verde,0,0,0,0,0,0,0,0,0
Alex Emery,0,0,0,0,0,0,0,0,0
Steve Stroth,0,0,0,0,0,0,0,0,0
Yanacocha,0,0,0,0,0,0,1,0,0
Cruz,0,0,0,0,0,0,0,1,1
Output,0,0,0,0,1,0,0,0,0
Yanacocha,0,0,0,0,0,0,1,0,0
Cruz,0,0,0,0,0,0,0,0,0
Grasberg,0,0,0,0,0,0,0,0,0
Mines,0,0,0,0,0,0,0,0,0
Yanacocha,0,0,0,0,0,0,0,0,0
Cruz,0,0,0,0,0,0,0,0,1
We're,0,0,0,0,0,0,0,0,0
Copper,0,0,0,1,0,0,0,0,0
Verde,0,0,0,0,0,0,0,0,0
Cruz,0,0,0,0,0,0,0,0,0
Companies,0,0,0,0,0,0,0,0,1
Cruz,0,0,0,0,0,0,0,0,0
Emery,0,0,0,0,0,0,0,0,0
Stroth,0,0,0,0,0,0,0,0,0
Paul Royalty Fund LP,1,1,1,1,0,0,0,1,0
Pharming Group NV,1,1,1,1,1,0,0,0,0
Paul Royalty Fund,1,1,1,1,0,0,0,0,0
Leiden Netherlands-,0,0,0,0,0,0,0,0,0
Royalty Fund,0,1,1,1,0,0,0,1,0
Amsterdam Midkap,0,0,0,0,0,0,0,0,0
Netherlands-,0,0,0,0,0,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,1
Rhucin,0,0,0,0,0,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,0
Pharming,1,0,1,1,1,0,0,0,0
Natural Resources Secretary Angelo Reyes,0,0,0,0,0,0,0,0,0
Sumitomo Metal Mining Co,1,1,1,1,0,0,1,0,0
Natural Resources Secretary Angelo,0,0,0,0,0,0,0,0,0
Resources Secretary Angelo Reyes,0,0,0,0,0,0,0,0,0
Natural Resources Secretary,0,0,0,0,0,0,0,0,0
Resources Secretary Angelo,0,0,0,0,0,0,0,0,0
Secretary Angelo Reyes,0,0,0,0,0,0,0,0,0
The Southeast Asian,0,0,0,0,0,0,0,0,0
Gold Production Gold,0,0,0,0,1,0,0,0,1
Oceana Gold Ltd,1,1,1,1,1,0,1,0,0
CGA Mining Ltd,1,1,1,1,0,0,0,0,0
Metal Mining,0,0,0,1,0,0,1,0,0
Natural Resources,0,1,1,1,0,0,0,0,0
Resources Secretary,0,0,0,1,0,0,0,0,0
Secretary Angelo,0,0,0,0,0,0,0,0,0
Angelo Reyes,0,0,0,0,0,0,0,0,0
The Southeast,0,0,0,0,0,0,0,0,0
Southeast Asian,0,0,0,0,0,0,0,0,0
Perth Australia,0,0,0,0,0,0,1,0,0
Philippines When,0,0,0,0,0,0,0,0,0
Gold Production,0,0,0,1,1,0,0,0,1
Production Gold,0,0,0,1,1,0,0,0,1
Philippine,0,0,0,0,1,0,0,0,0
Reyes,0,0,0,0,0,0,0,0,0
Philippine,0,0,0,0,1,0,0,0,1
Gold,0,0,0,1,1,0,0,0,0
Miners,0,0,0,0,0,0,0,0,0
Reyes,0,0,0,0,0,0,0,0,0
Big,0,0,0,0,0,0,0,0,0
Reyes,0,0,0,0,0,0,0,0,0
New,0,0,0,0,0,0,0,0,1
Reyes,0,0,0,0,0,0,0,0,0
Gold,0,0,0,1,1,0,0,0,1
Philippine,0,0,0,0,1,0,0,0,0
Reyes,0,0,0,0,0,0,0,0,0
Motion Picture Association,0,0,0,0,0,0,0,0,0
US House Ways,0,0,0,0,0,0,0,0,0
Time Warner Inc,1,1,1,1,0,0,1,0,0
Walt Disney Co,1,1,1,1,0,0,0,0,0
Dan Glickman,0,0,0,0,0,0,0,0,0
Motion Picture,0,0,0,0,0,0,0,0,0
Picture Association,0,0,0,0,0,0,0,0,0
US House,0,0,0,0,0,0,0,0,0
House Ways,0,0,0,0,0,0,0,0,0
The US,0,0,0,0,0,0,0,0,0
Warner Bros,1,1,1,1,0,0,0,0,0
American Publishers,0,0,0,0,0,0,0,1,0
Patricia Schroeder,0,0,0,0,0,0,0,1,0
Democratic Congresswoman,0,0,0,0,0,0,0,0,0
DVDs,0,0,0,0,1,0,0,0,0
Glickman,0,0,0,0,0,0,0,0,0
Association,0,0,0,0,0,0,0,0,0
Ways,0,0,0,0,0,0,0,0,0
Means,0,0,0,0,0,0,0,0,0
Glickman,0,0,0,0,0,0,0,0,0
Also,0,0,0,0,0,0,0,0,0
Association,0,0,0,0,0,0,0,0,0
Congresswoman,0,0,0,0,0,0,0,0,0
ACE Aviation Holdings Inc,1,1,1,1,0,0,0,0,0
Porter Airlines Inc,1,1,1,1,1,0,0,0,0
BBD/B New York,0,0,0,0,0,0,0,0,0
Robert Deluce,0,0,0,0,0,0,0,1,0
Economic Club,0,0,0,0,0,0,0,0,0
Pearson International,0,1,1,1,0,0,0,0,0
Bombardier Inc,1,1,1,1,0,0,0,0,0
BBD/B New,0,0,0,0,0,0,0,0,0
LaGuardia Deluce,0,0,0,0,0,0,0,0,0
Jazz Air,1,0,0,0,0,0,0,0,0
Aviation Holdings,0,1,1,1,0,0,0,0,0
Montreal,0,0,0,0,1,0,0,0,0
Montreal,0,0,0,0,1,0,0,0,0
Deluce,0,0,0,0,0,0,0,1,0
Club,0,0,0,0,0,0,0,0,0
Porter,1,0,1,1,1,0,0,0,0
Deluce,0,0,0,0,0,0,0,0,0
Porter,1,0,1,1,1,0,0,0,1
Deluce,0,0,0,0,0,0,0,0,0
Montreal,0,0,0,0,1,0,0,0,0
Jazz,0,0,0,0,0,0,0,0,0
Montreal,0,0,0,0,1,0,0,0,0
Yves Saint Laurent,0,0,0,0,0,0,0,1,0
PPR SA,1,1,1,1,1,0,1,0,0
Gucci Group,1,1,1,1,0,1,0,0,0
Yves Saint,0,0,0,0,0,0,0,1,0
Saint Laurent,0,0,0,0,0,0,0,1,0
Francois-Henri Pinault,0,0,0,0,0,0,0,1,0
Emmanuel Soupre,0,0,0,0,0,0,0,1,1
Neuflize Gestion,1,0,0,0,0,0,0,1,0
Boucheron,0,0,0,0,1,0,0,0,0
Fnac,0,0,0,0,1,0,0,0,0
Net,0,0,0,0,0,0,0,0,0
That,0,0,0,0,0,0,0,0,0
Sales,0,0,0,0,0,0,0,0,0
PPR,1,0,1,1,1,0,0,0,0
Profitability,0,0,0,0,0,0,0,0,1
Boucheron,0,0,0,0,1,0,0,0,0
Pinault,0,0,0,0,0,0,0,1,0
Gucci,1,0,1,1,0,0,0,0,0
Soupre,0,0,0,0,0,0,0,1,1
PPR,1,0,1,1,1,0,1,0,0
Pinault,0,0,0,0,0,0,0,0,0
Progress Energy Trust,1,1,1,1,1,0,0,0,0
New York The,0,0,0,0,0,0,0,0,0
Sayer Energy Advisers,1,0,0,1,1,1,0,0,0
British Columbia,0,0,0,0,0,0,0,0,0
Progress Energy,1,0,1,1,1,0,0,0,0
Progress Energy,1,0,1,1,1,0,0,0,1
Greg Kist,0,0,0,0,0,0,0,0,0
Progress Energy,1,0,1,1,1,0,1,0,1
York The,0,0,0,0,0,0,0,0,0
Alberta,0,0,0,0,0,0,0,0,0
Kist,0,0,0,0,0,0,0,0,0
This,0,0,0,0,0,0,0,0,0
Kist,0,0,0,0,0,0,0,0,0
Kist,0,0,0,0,0,0,0,0,0
Natural-gas,0,0,0,0,0,0,0,0,0
Take-Two Interactive Software Inc,1,1,1,1,0,0,0,0,0
Electronic Arts Inc,1,1,1,1,0,0,0,0,0
American Technology Research,0,0,0,0,0,0,0,1,0
THQ Inc,1,1,1,1,0,0,0,0,0
Microsoft Corp,1,1,1,1,0,0,0,0,0
Activision Inc,1,1,1,1,0,0,0,0,0
Interactive Software,0,0,0,1,0,0,0,0,0
American Technology,0,0,0,0,0,0,0,1,0
Technology Research,0,0,0,0,0,0,0,1,0
PJ McNealy,0,0,0,0,0,0,0,1,0
The San,0,0,0,0,0,0,0,1,1
Electronic Arts,1,0,1,1,0,0,0,0,0
Shares,0,0,0,0,1,0,0,0,0
THQ,1,0,1,1,0,0,0,0,0
Market,0,0,0,0,0,0,0,0,0
Game,0,0,0,0,1,0,0,0,0
Microsoft,1,0,1,1,0,0,0,0,0
Research,0,0,0,0,0,0,0,1,0
McNealy,0,0,0,0,0,0,0,1,0
McNealy,0,0,0,0,0,0,0,0,0
THQ,1,0,1,1,0,1,1,0,0
Shares,0,0,0,0,1,0,0,0,0
Activision,1,0,1,1,0,0,0,0,0
Take-Two,1,0,1,1,0,0,0,0,0
Nortel Networks Corp,1,1,1,1,1,0,1,0,0
Peter J Brennan,0,0,0,0,0,0,0,0,0
Qualcomm Inc,1,1,1,1,1,0,0,0,0
NRTLQ North,0,0,0,0,0,0,1,0,0
European Union,0,0,0,0,0,0,0,0,0
Peter J,0,0,0,0,0,0,0,0,0
J Brennan,0,0,0,0,0,0,0,0,0
David Scanlan,0,0,0,0,0,0,0,0,0
Cesca Antonelli,0,0,0,0,0,0,0,0,0
Nortel,1,0,1,1,1,0,0,0,0
Qualcomm,1,0,1,1,1,0,0,0,0
Qualcomm,1,0,1,1,1,1,0,0,0
Nortel,1,0,1,1,1,0,1,0,0
Qualcomm,1,0,1,1,1,0,0,0,0
Nokia,1,0,0,0,0,0,1,0,0
Shares,0,0,0,0,0,0,0,0,0
Qualcomm,1,0,1,1,1,0,0,0,0
Market,0,0,0,0,0,0,0,0,0
They've,0,0,0,0,0,0,0,0,0
Shares,0,0,0,0,0,0,0,0,0
Nortel,1,0,1,1,1,1,0,0,0
Qualcomm,1,0,1,1,1,0,0,0,0
Brennan,0,0,0,0,0,0,0,0,0
Angeles,0,0,0,0,0,0,0,0,0
Scanlan,0,0,0,0,0,0,0,0,0
Antonelli,0,0,0,0,0,0,0,0,0
Goldman Sachs Capital Partners,1,1,1,1,0,0,0,0,0
Richard E Schaden,0,0,0,0,0,0,0,0,0
Texas Pacific Group,1,1,1,1,0,0,0,0,0
Bain Capital LLC,1,1,1,1,0,0,0,0,0
